StoreID,AreaCode,City Name,County,Household Income,Land Area,Latitude,Longitude,Median Income
81,83,15,81,8,70,16,83,37
55,46,60,36,29,8,54,93,37
51,86,40,67,95,68,25,10,3
60,13,83,1,41,5,18,56,63
8,21,37,27,30,89,23,12,35
86,1,66,40,86,86,85,33,52
68,19,55,97,21,92,11,71,87
75,60,77,84,76,39,39,17,28
72,33,95,14,11,23,68,61,94
9,4,80,100,2,68,25,10,18
90,3,56,69,50,52,63,31,36
2,91,44,87,41,4,96,60,33
80,52,57,79,66,47,30,70,64
95,99,6,6,98,21,45,17,26
70,28,92,33,3,56,90,50,48
85,70,32,55,80,66,61,37,40
90,70,74,19,51,59,100,82,17
59,55,18,77,68,7,51,62,40
19,57,68,29,87,49,98,90,7
28,87,73,61,84,16,9,80,57
72,97,7,70,25,17,76,72,8
14,16,8,79,30,84,2,88,56
24,24,64,80,82,87,5,77,31
44,69,7,24,11,98,62,29,59
56,41,41,23,93,75,69,32,58
90,77,40,10,17,34,52,88,12
95,47,3,54,26,33,86,80,48
51,76,17,41,23,26,5,11,31
32,69,66,49,56,66,59,96,83
50,31,79,17,52,63,68,6,63
41,92,93,56,48,87,9,35,74
66,92,52,45,20,41,93,33,39
25,30,22,30,2,86,22,18,76
61,18,4,44,88,58,27,37,20
66,44,6,74,31,98,10,13,48
42,27,38,55,27,79,80,74,71
65,99,26,19,2,10,61,90,54
36,26,11,29,78,15,51,81,78
76,60,90,2,4,42,10,64,75
9,18,17,36,13,93,6,1,71
36,97,88,19,100,57,62,63,29
92,89,92,7,35,87,5,89,74
38,56,99,26,72,17,70,34,93
33,31,31,79,66,60,63,10,73
42,59,77,38,6,9,56,84,100
61,2,35,3,31,36,59,7,48
46,97,16,80,10,73,63,56,74
86,39,79,66,21,80,89,80,83
89,61,18,95,74,36,59,37,56
61,63,62,92,23,48,51,29,95
18,96,27,71,3,51,50,12,17
70,18,35,94,32,97,4,17,9
82,17,45,43,20,95,48,48,97
80,98,35,62,74,70,32,84,34
15,39,28,71,29,74,51,26,45
48,71,9,100,52,80,52,83,88
72,54,76,93,46,68,99,12,9
13,99,15,24,34,22,74,21,7
43,94,21,39,84,77,34,42,16
60,76,52,68,61,80,36,61,19
57,35,35,93,72,93,70,58,6
71,11,97,44,71,6,43,54,11
17,61,51,5,70,26,16,34,76
50,44,83,55,11,75,59,7,61
32,68,55,93,82,88,53,35,42
22,25,87,30,93,93,19,15,13
55,48,77,29,89,3,98,65,12
57,32,44,26,63,52,89,90,85
13,84,65,83,21,74,95,99,74
47,95,93,26,3,60,41,25,20
87,4,88,37,82,63,81,59,50
62,38,80,91,88,65,47,79,36
54,63,25,94,10,52,94,86,92
29,47,87,53,27,90,54,6,88
22,1,92,30,12,76,55,52,69
65,3,47,3,7,14,95,79,37
29,86,80,43,17,89,19,88,12
48,62,56,7,65,72,62,21,99
5,64,38,49,64,68,99,71,40
35,17,11,73,26,28,93,93,54
74,78,67,41,15,71,59,96,2
83,62,15,77,33,10,65,32,50
71,35,1,79,62,57,68,53,41
46,13,7,54,47,100,28,59,45
35,35,1,69,95,66,18,69,9
45,43,49,93,35,90,26,62,62
13,2,96,99,65,50,19,4,86
10,56,73,91,72,14,55,86,47
66,77,29,27,76,16,57,18,5
70,51,26,8,83,54,6,99,76
72,54,87,32,25,43,1,81,1
100,16,45,84,57,42,8,56,44
25,18,93,64,32,81,97,24,22
44,7,97,10,63,22,51,66,38
60,45,71,13,12,68,85,13,19
47,36,12,63,63,19,88,62,80
40,41,95,93,77,66,25,54,31
7,94,32,35,92,39,47,15,67
46,42,20,61,1,73,55,69,87
23,7,51,54,51,19,64,3,42
