CustomerID,ProductID,SalesTeamID,StoreID,State_ID,CurrencyCode,DeliveryDate,Discount Applied,Order Quantity,OrderDate,Product Price,Product Sales Price,VAT Tax
80,87,10,8,250,USD,07/09/2022,0.625846666,18,07/09/2022,10.54787779,19.54264751,4.601345985
15,38,8,77,251,USD,08/09/2022,0.409143788,8,08/09/2022,55.70758339,60.19581839,9.046491514
48,59,8,13,252,USD,09/09/2022,0.254021149,15,09/09/2022,99.84762373,106.0336884,5.469614327
72,1,5,40,253,USD,10/09/2022,0.859728784,9,10/09/2022,72.54687419,81.02979477,5.898285184
13,68,9,92,254,USD,11/09/2022,0.700188259,19,11/09/2022,37.75551328,40.45106618,9.608483123
43,44,4,58,255,USD,12/09/2022,0.547739909,6,12/09/2022,88.91727247,96.97786369,8.980537448
60,47,9,18,256,USD,13/09/2022,0.609568534,4,13/09/2022,80.35500394,86.72046912,2.52520038
57,35,7,57,257,USD,14/09/2022,0.091066182,11,14/09/2022,11.38736495,20.42743972,5.258935269
71,87,6,83,258,USD,15/09/2022,0.473919761,10,15/09/2022,83.51744325,86.06517687,9.741666047
17,91,4,38,259,USD,16/09/2022,0.193700293,3,16/09/2022,37.04740815,41.83354828,4.351296684
50,60,2,32,260,USD,17/09/2022,0.208383679,1,17/09/2022,23.47061181,31.96619965,4.344157977
32,90,8,86,261,USD,18/09/2022,0.661303962,12,18/09/2022,30.36977558,31.54286091,2.755272086
22,52,6,66,262,USD,19/09/2022,0.911256152,15,19/09/2022,52.17218239,54.18199469,2.028908027
55,8,3,77,263,USD,20/09/2022,0.40375661,15,20/09/2022,48.23811344,58.15320035,7.662743117
57,80,7,87,264,USD,21/09/2022,0.207749273,14,21/09/2022,35.99985694,39.52340455,7.930274218
13,41,10,25,265,USD,22/09/2022,0.648746937,7,22/09/2022,25.499649,35.27953774,9.721116672
47,3,7,92,266,USD,23/09/2022,0.871187046,17,23/09/2022,78.60077107,81.24355503,7.960763898
87,96,6,58,267,USD,24/09/2022,0.748318801,19,24/09/2022,99.10988054,103.3597305,3.190172446
62,69,2,75,268,USD,25/09/2022,0.868757231,7,25/09/2022,80.00124224,87.77706724,1.361049205
54,84,8,33,269,USD,26/09/2022,0.536554671,3,26/09/2022,36.63432709,43.55433276,9.868936459
29,14,1,88,270,USD,27/09/2022,0.751876244,3,27/09/2022,32.03280653,38.26290813,4.06405626
22,96,1,66,271,USD,28/09/2022,0.140064559,18,28/09/2022,29.58992885,35.35902143,3.807743882
65,26,6,30,272,USD,29/09/2022,0.348274615,14,29/09/2022,22.3025567,30.8935207,9.153596888
29,70,5,81,273,USD,30/09/2022,0.389549164,3,30/09/2022,59.61974947,62.73428654,6.265899087
48,58,9,34,274,USD,01/10/2022,0.511295746,7,01/10/2022,64.48603348,69.46827182,2.933840565
5,100,7,86,275,USD,02/10/2022,0.92907636,7,02/10/2022,73.49523946,75.89431009,9.001866184
35,40,2,69,276,USD,03/10/2022,0.87429656,5,03/10/2022,71.21920338,77.58267775,9.940247695
74,51,7,48,277,USD,04/10/2022,0.134525492,3,04/10/2022,36.30999802,39.56489783,1.78010705
83,5,3,40,278,USD,05/10/2022,0.172789652,18,05/10/2022,39.72799049,43.73256906,8.760264655
71,77,1,51,279,USD,06/10/2022,0.35764055,15,06/10/2022,71.33630819,76.57756464,4.514641279
46,32,8,80,280,USD,07/10/2022,0.290743866,14,07/10/2022,41.45028767,42.69122294,5.716652019
35,80,3,13,281,USD,08/10/2022,0.614770953,4,08/10/2022,29.13608707,30.96352849,9.233343782
45,1,8,90,282,USD,09/10/2022,0.902776048,8,09/10/2022,43.69025383,50.86361682,9.760412762
13,77,7,31,283,USD,10/10/2022,0.962291542,13,10/10/2022,34.48757418,39.34830401,3.359475194
10,54,2,39,284,USD,11/10/2022,0.653602953,8,11/10/2022,17.94814491,26.73125691,2.915656939
66,11,1,63,285,USD,12/10/2022,0.838159201,15,12/10/2022,84.7125012,91.96454924,1.724649027
70,53,7,48,286,USD,13/10/2022,0.5252022,17,13/10/2022,86.78002502,87.8529335,6.056180674
72,8,1,87,287,USD,14/10/2022,0.208326947,5,14/10/2022,29.77752702,36.32793799,1.122439559
100,25,6,48,288,USD,15/10/2022,0.524688412,4,15/10/2022,15.82949796,17.67302175,4.707084678
25,40,10,61,289,USD,16/10/2022,0.555082601,11,16/10/2022,76.49446936,84.52286798,1.66045615
44,32,10,12,290,USD,17/10/2022,0.742457564,18,17/10/2022,29.03757633,38.96114552,4.647032046
60,88,8,78,291,USD,18/10/2022,0.21988299,10,18/10/2022,45.40919405,51.1899832,1.359389703
47,28,7,56,292,USD,19/10/2022,0.368310382,17,19/10/2022,15.7721727,22.9171882,8.516955345
40,78,4,18,293,USD,20/10/2022,0.364027469,15,20/10/2022,30.36426263,33.50009008,2.887650945
7,3,1,27,294,USD,21/10/2022,0.959439596,6,21/10/2022,81.36120505,86.29958474,3.954778393
46,100,1,28,295,USD,22/10/2022,0.44394496,16,22/10/2022,82.39568022,91.10053821,8.830431969
23,91,4,82,296,USD,23/10/2022,0.755093967,15,23/10/2022,28.63763424,31.14444077,7.716394552
83,84,5,80,297,USD,24/10/2022,0.750811381,8,24/10/2022,40.23224606,43.62206651,2.971345255
46,79,7,52,298,USD,25/10/2022,0.265544185,9,25/10/2022,22.08145772,27.0903608,1.647094768
86,62,4,16,299,USD,26/10/2022,0.571869689,11,26/10/2022,16.67553673,24.08577675,7.441063992
13,27,10,77,300,USD,27/10/2022,0.894302893,2,27/10/2022,99.2954543,103.6784099,4.516322956
21,45,1,58,301,USD,28/10/2022,0.475197719,13,28/10/2022,69.00345561,78.35304613,7.894719992
1,92,10,93,302,USD,29/10/2022,0.945117507,4,29/10/2022,58.78868583,60.63879929,5.007652951
19,25,7,9,303,USD,30/10/2022,0.214458229,9,30/10/2022,78.89486504,83.23210281,4.114021717
60,61,2,26,304,USD,31/10/2022,0.074159106,5,31/10/2022,85.60694437,92.98753148,5.060848674
33,44,2,28,305,USD,01/11/2022,0.891453873,19,01/11/2022,82.60432912,85.63821001,7.737030871
4,97,8,77,306,USD,02/11/2022,0.847681198,3,02/11/2022,11.48855044,18.39626864,9.119982579
3,46,10,36,307,USD,03/11/2022,0.992589876,3,03/11/2022,26.81271084,29.29066346,1.447904769
91,14,10,9,308,USD,04/11/2022,0.679393488,6,04/11/2022,68.94147719,70.44529975,5.717003871
52,8,10,47,309,USD,05/11/2022,0.936687927,10,05/11/2022,43.8183413,45.90748275,1.295518862
99,48,5,78,310,USD,06/11/2022,0.826949025,5,06/11/2022,98.4234386,107.7933016,5.215685905
28,14,10,51,311,USD,07/11/2022,0.844426333,3,07/11/2022,69.88643134,75.85218928,8.967545462
70,65,2,76,312,USD,08/11/2022,0.56914157,7,08/11/2022,96.08940179,104.2565138,4.254312398
70,80,5,57,313,USD,09/11/2022,0.382364598,18,09/11/2022,28.13018335,32.12407386,9.39205379
55,82,8,32,314,USD,10/11/2022,0.934558073,8,10/11/2022,87.75613253,94.09006036,6.675476245
57,7,6,67,315,USD,11/11/2022,0.432117176,1,11/11/2022,38.92170752,44.37627673,9.407398094
87,79,3,57,316,USD,12/11/2022,0.538819367,4,12/11/2022,99.06083274,108.5724744,7.814499629
97,88,8,54,317,USD,13/11/2022,0.446114307,7,13/11/2022,24.19198049,31.92015221,1.9309165
16,49,9,16,318,USD,14/11/2022,0.564818314,14,14/11/2022,56.4705837,64.04546738,3.080362308
24,55,5,62,319,USD,15/11/2022,0.470505079,13,15/11/2022,81.35600805,82.77318747,4.547534091
69,13,2,84,320,USD,16/11/2022,0.047967559,10,16/11/2022,48.93782325,54.88485028,2.530961938
41,73,2,96,321,USD,17/11/2022,0.882048186,18,17/11/2022,52.12756542,57.3304885,5.454204443
77,56,7,56,322,USD,18/11/2022,0.444393819,1,18/11/2022,98.7720216,108.122602,5.242313401
47,56,1,23,323,USD,19/11/2022,0.588943649,4,19/11/2022,48.27773353,51.59381142,9.606332782
76,15,10,17,324,USD,20/11/2022,0.139187803,16,20/11/2022,64.36648905,67.79499013,4.903550946
69,57,2,80,325,USD,21/11/2022,0.003387848,16,21/11/2022,14.90856946,19.6106857,8.070641239
31,58,10,38,326,USD,22/11/2022,0.245290094,18,22/11/2022,85.79890722,88.98923464,9.477194904
92,35,4,72,327,USD,23/11/2022,0.704586032,8,23/11/2022,68.33512441,70.49777967,8.892899479
92,88,1,83,328,USD,24/11/2022,0.09919453,10,24/11/2022,46.36180926,55.07854288,2.878008621
30,97,4,30,329,USD,25/11/2022,0.90888744,16,25/11/2022,11.4552586,17.47974732,5.464269048
18,16,10,58,330,USD,26/11/2022,0.215022569,11,26/11/2022,63.25019385,72.00245832,4.129658041
44,8,5,98,331,USD,27/11/2022,0.204593614,6,27/11/2022,11.13920456,19.61941745,4.598728256
27,93,9,78,332,USD,28/11/2022,0.181507962,1,28/11/2022,10.10832525,13.64670644,4.247261436
99,87,1,22,333,USD,29/11/2022,0.013981713,12,29/11/2022,65.44887059,71.37850759,8.437232892
26,45,5,17,334,USD,30/11/2022,0.771805468,6,30/11/2022,27.01153606,28.76049538,5.069251496
60,95,2,15,335,USD,01/12/2022,0.875034531,13,01/12/2022,27.26987947,36.50714643,5.71324899
18,40,9,48,336,USD,02/12/2022,0.614162703,17,02/12/2022,68.79444092,73.43280536,9.842026213
97,54,6,32,337,USD,03/12/2022,0.188199982,1,03/12/2022,14.83274691,19.37583257,1.53981345
89,14,2,77,338,USD,04/12/2022,0.285277997,8,04/12/2022,38.20650053,41.93129887,5.391618758
56,59,3,85,339,USD,05/12/2022,0.475926697,8,05/12/2022,23.44887119,28.5948449,7.966555363
31,94,8,40,340,USD,06/12/2022,0.954345952,11,06/12/2022,62.21587328,65.48170776,2.360457624
59,53,1,97,341,USD,07/12/2022,0.247351372,14,07/12/2022,69.55886393,73.93253438,6.503784352
2,27,3,57,342,USD,08/12/2022,0.731645904,10,08/12/2022,74.90222682,83.10175026,3.155183016
97,47,10,58,343,USD,09/12/2022,0.439448223,15,09/12/2022,32.97080952,41.47910905,8.806637019
39,80,1,91,344,USD,10/12/2022,0.297847348,7,10/12/2022,18.03247765,21.77011995,3.943896989
61,6,8,99,345,USD,11/12/2022,0.455915937,7,11/12/2022,17.08152912,22.302659,3.961565352
63,55,1,16,346,USD,12/12/2022,0.071206718,10,12/12/2022,48.35363936,57.21801735,6.383744907
96,97,5,28,347,USD,13/12/2022,0.798687371,4,13/12/2022,95.12599682,96.6000568,2.652066173
18,44,4,98,348,USD,14/12/2022,0.243301928,18,14/12/2022,29.59561308,38.59791774,3.56399775
17,18,7,1,349,USD,15/12/2022,0.725412123,10,15/12/2022,33.10674412,36.07940323,4.749686651
98,16,5,41,350,USD,16/12/2022,0.068348371,19,16/12/2022,19.07999219,26.18684539,4.182740768
39,12,8,48,351,USD,17/12/2022,0.955098556,14,17/12/2022,64.50132465,70.74428992,5.723894962
71,20,1,31,352,USD,18/12/2022,0.193014985,13,18/12/2022,71.18855866,77.16502539,6.396761297
54,45,5,36,353,USD,19/12/2022,0.882742076,15,19/12/2022,67.86380873,76.59805076,6.100007084
99,64,4,33,354,USD,20/12/2022,0.80947321,16,20/12/2022,87.50172187,89.41587117,6.887514808
94,59,3,33,355,USD,21/12/2022,0.967859924,2,21/12/2022,53.77832515,57.90157738,3.769745649
76,93,5,82,356,USD,22/12/2022,0.477890661,4,22/12/2022,22.10113367,27.94540839,2.137836044
35,94,10,23,357,USD,23/12/2022,0.727397294,18,23/12/2022,36.04646176,44.34806145,7.847267873
11,90,3,60,358,USD,24/12/2022,0.370710657,17,24/12/2022,69.61869761,72.56668536,8.657023444
61,22,8,87,359,USD,25/12/2022,0.184368238,10,25/12/2022,65.18097764,73.40734621,3.31305609
44,97,3,79,360,USD,26/12/2022,0.443075933,9,26/12/2022,57.79028168,62.38702802,4.663827605
68,47,1,90,361,USD,27/12/2022,0.165749015,15,27/12/2022,71.46679768,74.16702239,5.487122953
25,29,9,30,362,USD,28/12/2022,0.982044623,12,28/12/2022,67.36517653,75.1960545,5.799941585
48,86,9,89,363,USD,29/12/2022,0.096246491,9,29/12/2022,89.31924005,91.13733017,6.93541154
32,45,6,45,364,USD,30/12/2022,0.589211723,14,30/12/2022,62.74147397,68.37438034,1.3744291
84,77,10,80,365,USD,31/12/2022,0.626463855,13,31/12/2022,80.07412228,81.64900434,7.493293745
95,9,1,39,366,USD,01/01/2023,0.538079543,6,01/01/2023,32.38364404,36.59140473,1.557739063
4,24,8,45,367,USD,02/01/2023,0.662185886,19,02/01/2023,71.03643261,77.4461238,5.214597109
38,15,2,78,368,USD,03/01/2023,0.116180775,4,03/01/2023,91.19747065,97.20251053,8.44904022
63,36,9,81,369,USD,04/01/2023,0.555018524,17,04/01/2023,44.71590951,49.35780827,5.06093782
47,13,8,12,370,USD,05/01/2023,0.287212571,19,05/01/2023,80.11937686,84.98080881,2.341807739
1,91,3,93,371,USD,06/01/2023,0.940176063,3,06/01/2023,75.23103711,78.27196309,9.865304605
3,44,5,32,372,USD,07/01/2023,0.762071653,14,07/01/2023,15.35735772,20.46030101,9.003569159
86,71,9,56,373,USD,08/01/2023,0.972514482,17,08/01/2023,62.33574787,71.91504157,7.941822699
62,72,1,24,374,USD,09/01/2023,0.03755607,13,09/01/2023,21.71704143,30.37111769,4.703604426
64,78,9,13,375,USD,10/01/2023,0.285133175,9,10/01/2023,97.0587255,99.36582132,2.654611542
17,76,4,20,376,USD,11/01/2023,0.195422587,1,11/01/2023,83.02667524,84.29470233,9.472700633
78,36,4,79,377,USD,12/01/2023,0.011154587,17,12/01/2023,19.87514211,29.27686093,5.791160139
62,61,4,56,378,USD,13/01/2023,0.24232573,16,13/01/2023,20.95767979,26.69842754,8.671199143
35,81,10,53,379,USD,14/01/2023,0.678775984,18,14/01/2023,63.50264694,69.34318735,4.078855052
13,40,9,68,380,USD,15/01/2023,0.231088922,2,15/01/2023,41.04002568,49.06648764,4.017594854
35,93,6,54,381,USD,16/01/2023,0.509003445,14,16/01/2023,13.14152732,16.97372808,9.869864326
43,27,8,34,382,USD,17/01/2023,0.887818115,17,17/01/2023,58.7477357,64.08490382,5.696497436
2,1,4,28,383,USD,18/01/2023,0.69375792,3,18/01/2023,44.90605897,54.62402519,2.266258815
56,34,3,50,384,USD,19/01/2023,0.39462907,2,19/01/2023,19.09688431,26.1462225,2.977072102
77,68,1,2,385,USD,20/01/2023,0.372468939,8,20/01/2023,82.1728353,84.55654059,5.337498515
51,88,10,94,386,USD,21/01/2023,0.455735814,2,21/01/2023,92.35690888,94.55594961,1.382238194
54,21,7,26,387,USD,22/01/2023,0.177041441,2,22/01/2023,78.09345406,80.93183689,5.162805868
16,33,4,51,388,USD,23/01/2023,0.634000767,9,23/01/2023,84.0180079,91.91841297,4.770467579
18,7,8,47,389,USD,24/01/2023,0.364152819,6,24/01/2023,29.48415105,33.14254409,8.014026388
7,65,3,26,390,USD,25/01/2023,0.852365349,12,25/01/2023,33.72156558,34.9140652,4.19447768
45,3,1,84,391,USD,26/01/2023,0.75655266,9,26/01/2023,28.76747863,38.2650479,9.842938854
36,51,5,92,392,USD,27/01/2023,0.610513164,7,27/01/2023,78.85570882,81.38312957,2.626929274
41,79,2,84,393,USD,28/01/2023,0.364202223,12,28/01/2023,95.3125371,96.39856078,6.318880165
94,95,3,75,394,USD,29/01/2023,0.209931832,5,29/01/2023,74.51534861,77.64953303,1.807293673
42,54,6,74,395,USD,30/01/2023,0.776151864,16,30/01/2023,89.33200884,92.44726792,7.604775856
7,80,3,61,396,USD,31/01/2023,0.486409099,5,31/01/2023,67.48291854,72.2809658,9.952783193
15,74,3,23,397,USD,01/02/2023,0.224750038,12,01/02/2023,44.88939105,54.17289953,8.37224774
60,93,6,37,398,USD,02/02/2023,0.195174615,9,02/02/2023,48.31854534,57.2312096,6.001331866
40,59,5,41,399,USD,03/02/2023,0.165400905,7,03/02/2023,16.7789289,21.89097989,5.362672217
83,6,10,52,400,USD,04/02/2023,0.777161196,19,04/02/2023,12.83114757,17.52924672,8.515269651
37,29,9,83,401,USD,05/02/2023,0.228987185,11,05/02/2023,72.59280438,78.58788616,9.423766762
66,17,1,82,402,USD,06/02/2023,0.526642264,12,06/02/2023,49.45860028,52.64968639,9.902858732
55,60,3,49,403,USD,07/02/2023,0.451546361,3,07/02/2023,59.69935612,61.16902105,4.568853048
77,22,3,27,404,USD,08/02/2023,0.579610899,17,08/02/2023,60.18951229,69.64252951,9.918257273
95,24,6,6,405,USD,09/02/2023,0.8771549,7,09/02/2023,34.9638232,37.64411406,2.40333627
80,81,8,74,406,USD,10/02/2023,0.86774739,10,10/02/2023,52.83032597,55.61593254,3.281947983
56,85,3,66,407,USD,11/02/2023,0.451076072,15,11/02/2023,52.36841995,57.62056291,1.801145123
44,51,3,24,408,USD,12/02/2023,0.015366251,2,12/02/2023,44.95844991,50.38297001,3.445646648
57,50,6,38,409,USD,13/02/2023,0.426443806,13,13/02/2023,83.86078451,85.02669239,7.911437965
6,11,8,28,410,USD,14/02/2023,0.606193537,4,14/02/2023,50.60476033,52.93635298,8.676319224
92,56,6,28,411,USD,15/02/2023,0.557764759,18,15/02/2023,64.32800721,68.73140057,8.010033806
32,71,10,66,412,USD,16/02/2023,0.651336106,1,16/02/2023,90.59681083,97.75038708,6.679592004
74,42,3,61,413,USD,17/02/2023,0.154075732,2,17/02/2023,87.96102606,91.01679217,5.625698613
18,39,4,46,414,USD,18/02/2023,0.646535099,2,18/02/2023,90.13799834,94.94512836,7.378338603
68,69,1,69,415,USD,19/02/2023,0.182651619,4,19/02/2023,34.30044968,40.31655526,4.517501943
73,48,8,75,416,USD,20/02/2023,0.750523981,3,20/02/2023,13.14842395,22.1457564,8.571775163
7,57,4,74,417,USD,21/02/2023,0.339087613,17,21/02/2023,33.49601199,37.43064651,7.094710846
8,21,6,43,418,USD,22/02/2023,0.709895433,14,22/02/2023,35.08366111,37.2856855,7.280242286
64,82,3,59,419,USD,23/02/2023,0.047865599,2,23/02/2023,91.84242941,97.24587944,5.823423938
7,99,6,2,420,USD,24/02/2023,0.407860026,16,24/02/2023,68.43184596,76.15234037,8.967060858
41,20,9,15,421,USD,25/02/2023,0.705034522,11,25/02/2023,17.35335636,19.34209418,3.268132603
40,15,9,37,422,USD,26/02/2023,0.226870516,13,26/02/2023,22.18407364,27.00622507,4.43032888
3,69,10,71,423,USD,27/02/2023,0.795287045,1,27/02/2023,24.0108513,25.17091757,7.998783127
17,77,3,20,424,USD,28/02/2023,0.630779733,2,28/02/2023,66.73795734,68.03998997,5.434740065
66,51,3,98,425,USD,01/03/2023,0.587561772,2,01/03/2023,76.1872623,81.53384256,9.002926121
79,76,4,35,426,USD,02/03/2023,0.353548854,5,02/03/2023,87.36795195,91.05172763,4.117593878
93,62,7,34,427,USD,03/03/2023,0.48245147,4,03/03/2023,94.65728957,103.2632553,4.323971519
52,85,3,86,428,USD,04/03/2023,0.597349301,12,04/03/2023,28.15341016,34.57279892,8.998622104
22,37,10,31,429,USD,05/03/2023,0.472462114,3,05/03/2023,37.87952363,42.96492028,5.179332882
4,6,8,87,430,USD,06/03/2023,0.698313324,10,06/03/2023,31.62905927,36.30047761,5.645121258
6,71,8,19,431,USD,07/03/2023,0.433696933,18,07/03/2023,42.28854107,47.76375039,3.994873438
38,26,6,68,432,USD,08/03/2023,0.202273182,10,08/03/2023,92.31985967,93.68380915,3.49002948
26,8,4,24,433,USD,09/03/2023,0.213933783,1,09/03/2023,61.76013102,70.79527123,6.903538398
11,73,5,84,434,USD,10/03/2023,0.005803769,6,10/03/2023,76.43727076,86.42199916,2.078565954
90,91,2,39,435,USD,11/03/2023,0.300957716,11,11/03/2023,54.11073125,56.74411538,8.913453771
17,4,6,92,436,USD,12/03/2023,0.74891764,2,12/03/2023,12.5972122,14.68065888,8.012828231
88,21,3,54,437,USD,13/03/2023,0.794162709,7,13/03/2023,15.77759374,18.06979091,2.716734373
92,31,6,39,438,USD,14/03/2023,0.202467542,18,14/03/2023,58.41307281,65.36231634,7.246179512
99,21,5,17,439,USD,15/03/2023,0.959043997,19,15/03/2023,74.69101313,81.64398068,6.423696292
31,25,2,19,440,USD,16/03/2023,0.502402793,4,16/03/2023,29.37974748,38.01106494,2.660815457
77,15,5,48,441,USD,17/03/2023,0.916978749,13,17/03/2023,74.97186166,82.73829916,3.458831554
35,35,5,35,442,USD,18/03/2023,0.706765282,18,18/03/2023,82.95991961,88.00712667,4.680878534
16,49,9,32,443,USD,19/03/2023,0.722433423,13,19/03/2023,47.07077305,53.58647131,7.293184617
79,43,8,47,444,USD,20/03/2023,0.085043621,19,20/03/2023,77.17773096,84.37229299,6.748510679
18,41,7,47,445,USD,21/03/2023,0.219991127,17,21/03/2023,46.36269553,51.97732376,5.790113629
62,37,3,64,446,USD,22/03/2023,0.008814833,1,22/03/2023,71.05155665,76.33241551,7.915694888
27,57,10,46,447,USD,23/03/2023,0.71612764,6,23/03/2023,78.75973444,85.56561145,7.821439656
35,42,4,35,448,USD,24/03/2023,0.344438288,19,24/03/2023,99.27339565,105.2906666,6.560732387
45,47,6,94,449,USD,25/03/2023,0.786652516,1,25/03/2023,41.08569959,47.88118033,8.08291075
35,92,3,17,450,USD,26/03/2023,0.33893622,8,26/03/2023,46.99367025,53.50936322,4.008370373
28,61,9,42,451,USD,27/03/2023,0.819333752,17,27/03/2023,24.90580535,32.37857439,8.931245755
9,14,8,29,452,USD,28/03/2023,0.130698254,15,28/03/2023,28.36657526,35.15180684,6.534190772
76,68,6,70,453,USD,29/03/2023,0.173373157,18,29/03/2023,72.40555023,78.08323261,8.401271624
15,53,4,17,454,USD,30/03/2023,0.34087654,7,30/03/2023,92.53410311,99.67027442,5.916511943
21,84,7,81,455,USD,31/03/2023,0.408487389,16,31/03/2023,45.51444565,50.55978334,2.965944205
52,34,3,14,456,USD,01/04/2023,0.348702811,7,01/04/2023,26.18600022,29.36104125,5.881691158
35,76,10,24,457,USD,02/04/2023,0.763647033,17,02/04/2023,35.65895494,36.67171893,4.340004974
97,97,8,57,458,USD,03/04/2023,0.096951393,4,03/04/2023,50.95465343,56.99433076,7.277491324
51,24,1,50,459,USD,04/04/2023,0.35121702,12,04/04/2023,36.15852964,42.47442668,5.282144126
83,20,3,57,460,USD,05/04/2023,0.83724,13,05/04/2023,31.02211748,40.77055816,8.525015244
55,69,5,61,461,USD,06/04/2023,0.066797077,4,06/04/2023,76.23860399,80.49190899,7.102652611
87,30,5,39,462,USD,07/04/2023,0.942343508,1,07/04/2023,10.70604291,15.2532421,7.160899897
77,88,10,55,463,USD,08/04/2023,0.986316842,1,08/04/2023,58.53074746,61.34694369,2.954398001
44,7,2,96,464,USD,09/04/2023,0.088568174,7,09/04/2023,81.43901263,83.07382129,9.858247898
65,36,10,36,465,USD,10/04/2023,0.291272522,9,10/04/2023,33.96054577,41.9157862,8.575076883
93,38,8,37,466,USD,11/04/2023,0.372400666,1,11/04/2023,64.29623596,67.54336553,8.101043961
88,80,5,14,467,USD,12/04/2023,0.776391369,16,12/04/2023,70.20100951,76.68115325,3.971937026
80,52,7,27,468,USD,13/04/2023,0.595926812,18,13/04/2023,68.95222268,76.14218,5.820684876
25,15,7,83,469,USD,14/04/2023,0.6443657,15,14/04/2023,50.12646708,55.36759726,2.233928693
87,46,5,31,470,USD,15/04/2023,0.757509823,6,15/04/2023,41.19201891,50.07918793,5.84628379
92,23,8,73,471,USD,16/04/2023,0.117978999,2,16/04/2023,85.23316657,90.22732014,2.313003218
47,12,9,81,472,USD,17/04/2023,0.833209457,9,17/04/2023,78.26013613,81.82431374,5.977340596
80,93,4,83,473,USD,18/04/2023,0.705619804,4,18/04/2023,38.91296561,47.97710531,6.838496921
56,44,4,44,474,USD,19/04/2023,0.577341725,13,19/04/2023,19.2717275,28.02580606,4.511763705
38,15,8,68,475,USD,20/04/2023,0.889735335,11,20/04/2023,16.46267909,18.93903861,5.486903905
11,93,1,48,476,USD,21/04/2023,0.700306354,13,21/04/2023,18.48483801,19.71848718,8.880880489
67,49,4,57,477,USD,22/04/2023,0.201699963,11,22/04/2023,62.45824251,64.26811251,1.977068302
15,21,6,75,478,USD,23/04/2023,0.429745381,19,23/04/2023,14.64959582,18.22852241,8.125596037
1,15,4,22,479,USD,24/04/2023,0.494042867,8,24/04/2023,40.32341875,50.07375696,2.536790959
7,14,6,4,480,USD,25/04/2023,0.055217627,7,25/04/2023,77.78797317,83.81461855,1.330371845
1,42,5,81,481,USD,26/04/2023,0.954637513,16,26/04/2023,36.49133499,40.85069057,2.670171425
49,80,9,72,482,USD,27/04/2023,0.128577261,3,27/04/2023,78.69772695,87.6961718,7.88538871
96,15,10,46,483,USD,28/04/2023,0.697461267,17,28/04/2023,77.09203344,82.17026042,4.64613466
73,63,9,59,484,USD,29/04/2023,0.506231036,18,29/04/2023,32.12444194,35.96158959,8.852684652
29,68,4,34,485,USD,30/04/2023,0.02563225,15,30/04/2023,75.59399621,85.06497197,5.722367871
26,27,4,11,486,USD,01/05/2023,0.924747476,17,01/05/2023,77.29989744,85.94555644,1.200253167
87,87,8,31,487,USD,02/05/2023,0.851836809,11,02/05/2023,45.77085331,54.36386869,7.450422486
45,93,10,11,488,USD,03/05/2023,0.524257928,5,03/05/2023,28.93784354,34.54840622,1.992096178
93,53,4,56,489,USD,04/05/2023,0.228942336,16,04/05/2023,56.91437262,65.01931821,8.104416701
97,52,2,38,490,USD,05/05/2023,0.121622891,15,05/05/2023,92.92578292,95.53996315,2.512922948
71,63,2,21,491,USD,06/05/2023,0.363392479,10,06/05/2023,67.56550592,73.72451254,4.109017472
12,73,1,94,492,USD,07/05/2023,0.255428281,14,07/05/2023,25.56302479,35.41763809,7.851442867
95,53,5,10,493,USD,08/05/2023,0.506691201,2,08/05/2023,71.44812323,75.0667491,9.588082217
32,57,6,26,494,USD,09/05/2023,0.966409296,16,09/05/2023,48.44827246,56.59744342,4.342905556
20,52,9,91,495,USD,10/05/2023,0.574953493,19,10/05/2023,63.23759176,68.65189743,8.464601982
51,43,5,8,496,USD,11/05/2023,0.889931056,8,11/05/2023,76.06576315,77.4240143,2.717130389
81,7,6,8,497,USD,12/05/2023,0.650878837,15,12/05/2023,56.34526164,64.21243622,8.264617932
36,42,6,60,498,USD,13/05/2023,0.475246527,10,13/05/2023,83.25855771,85.77568001,6.917446533
67,4,3,72,499,USD,14/05/2023,0.854607563,5,14/05/2023,74.99400214,81.67726424,2.734691565
