SalesTeamID,Region,Sales Team
17,18,66
89,57,10
68,16,16
94,80,37
84,38,79
3,41,77
87,7,77
51,78,32
82,53,47
26,63,72
56,89,43
100,32,82
64,38,36
8,22,26
81,16,10
95,52,31
37,29,97
97,16,29
27,76,5
45,17,77
4,64,1
86,91,87
90,89,3
96,13,67
88,72,71
99,56,100
37,5,35
96,12,15
71,41,67
33,3,93
31,99,30
55,33,82
12,86,75
11,50,43
88,56,60
72,9,40
32,82,65
57,50,29
38,29,74
60,39,92
86,91,95
98,100,19
19,45,3
84,17,36
56,56,43
14,98,15
33,46,97
10,67,41
80,69,90
64,14,80
64,67,36
62,23,97
68,94,84
91,61,77
92,23,33
43,27,5
80,54,78
59,10,91
52,89,87
97,77,14
19,16,68
21,41,83
22,98,47
9,55,54
9,61,4
73,86,94
27,81,83
17,87,95
44,100,95
45,49,9
8,73,53
80,52,77
18,2,78
33,96,60
1,50,46
76,86,54
6,43,74
41,77,95
55,8,37
5,59,23
59,65,27
80,81,70
18,12,90
49,4,66
82,77,61
65,95,77
83,41,51
54,7,50
61,87,19
8,88,1
3,69,40
25,69,32
69,81,22
55,30,93
40,73,66
83,6,40
82,89,38
50,19,48
95,80,55
33,85,75
